days	popsize	nclones	shannon	CycleMedian	restingCells	numberOfDeaths	newCells	lenProliferating	stemNumber	time
114	11028455	1232	5.76115	19.74	74755	79064	90874	1983483	6506836	@ 20:00:08
114	11039452	1232	5.76071	19.74	73958	79691	90688	1985698	6513567	@ 20:00:15
114	11051272	1232	5.76037	19.74	74730	79431	91251	1987836	6520564	@ 20:00:22
114	11062922	1231	5.75997	19.74	74209	79175	90825	1990237	6527633	@ 20:00:29
114	11075070	1231	5.75966	19.73	75163	79296	91444	1992531	6534826	@ 20:00:36
114	11087147	1231	5.75931	19.73	75311	79491	91568	1994479	6541747	@ 20:00:43
114	11098963	1231	5.75888	19.73	74881	79524	91340	1996460	6548481	@ 20:00:51
114	11110227	1231	5.75848	19.73	74824	79771	91035	1998361	6554746	@ 20:00:58
114	11121300	1231	5.75805	19.73	75015	80519	91592	2000375	6561208	@ 20:01:05
114	11132548	1231	5.75769	19.73	74807	79888	91136	2002381	6567885	@ 20:01:12
114	11143835	1231	5.75735	19.73	75229	80542	91829	2004510	6574482	@ 20:01:20
114	11155301	1231	5.75695	19.73	74781	80224	91690	2006958	6581536	@ 20:01:27
114	11167175	1231	5.75656	19.73	75347	79997	91871	2009146	6588541	@ 20:01:34
114	11179483	1231	5.75611	19.73	75695	80071	92379	2011624	6595788	@ 20:01:41
114	11191140	1231	5.75576	19.73	75604	80463	92120	2013563	6602524	@ 20:01:48
114	11203232	1230	5.75539	19.73	75797	80673	92765	2016118	6610070	@ 20:01:56
114	11214153	1230	5.755	19.73	75438	81183	92104	2018365	6616560	@ 20:02:03
114	11225990	1230	5.75464	19.73	76144	80993	92830	2020460	6623486	@ 20:02:10
114	11237492	1230	5.7543	19.73	76259	81207	92709	2022059	6630057	@ 20:02:17
114	11249535	1230	5.75393	19.73	76324	80649	92692	2023887	6637040	@ 20:02:25
114	11260572	1230	5.75357	19.73	76642	81873	92910	2025257	6643463	@ 20:02:32
114	11272165	1230	5.75318	19.73	76047	81288	92881	2027486	6650294	@ 20:02:39
114	11283176	1230	5.75287	19.73	76023	81832	92843	2029564	6656921	@ 20:02:46
114	11294874	1230	5.75251	19.73	76093	81271	92969	2031691	6663865	@ 20:02:54
115	11305986	1230	5.75219	19.73	76231	81678	92790	2033584	6670443	@ 20:03:01
115	11317821	1230	5.75182	19.74	76510	81427	93262	2035730	6677357	@ 20:03:09
115	11328957	1230	5.75147	19.74	75888	81377	92513	2037787	6683906	@ 20:03:16
115	11340796	1229	5.75118	19.74	76421	81277	93116	2039756	6690764	@ 20:03:24
115	11352024	1229	5.7509	19.74	76894	81911	93139	2041547	6697513	@ 20:03:32
115	11363336	1229	5.75048	19.74	76638	82227	93539	2043538	6704309	@ 20:03:39
115	11374798	1229	5.75011	19.74	77032	82220	93682	2045410	6710725	@ 20:03:47
115	11387237	1229	5.74974	19.74	77388	81673	94112	2047443	6717751	@ 20:03:55
115	11399302	1229	5.74933	19.73	76854	81970	94035	2049769	6725095	@ 20:04:03
115	11410867	1229	5.74899	19.73	77017	82282	93847	2051995	6732089	@ 20:04:10
115	11423222	1229	5.74865	19.73	77822	82253	94608	2053968	6739045	@ 20:04:17
115	11434836	1229	5.74835	19.73	77096	82275	93889	2055813	6745959	@ 20:04:25
115	11446857	1229	5.74804	19.73	76782	82006	94027	2058261	6753049	@ 20:04:32
115	11459072	1229	5.74772	19.73	77307	82408	94623	2060671	6760418	@ 20:04:40
115	11470773	1229	5.74743	19.73	77226	82841	94542	2063106	6767491	@ 20:04:47
115	11483060	1229	5.7471	19.73	77346	82437	94724	2065916	6775069	@ 20:04:54
115	11494989	1229	5.74672	19.73	77702	82589	94518	2067964	6782180	@ 20:05:02
115	11507301	1229	5.74627	19.73	77714	82797	95109	2070610	6789655	@ 20:05:09
115	11518935	1228	5.74589	19.73	77540	82873	94507	2072609	6796456	@ 20:05:17
115	11530507	1228	5.74561	19.73	77369	82926	94498	2074901	6803453	@ 20:05:24
115	11541999	1228	5.74511	19.73	77634	83123	94615	2076794	6810088	@ 20:05:32
115	11554010	1228	5.74476	19.73	78421	82980	94991	2078487	6816929	@ 20:05:40
115	11566260	1228	5.74446	19.73	78254	83085	95335	2080587	6824049	@ 20:05:47
115	11578735	1228	5.74412	19.73	78010	83323	95798	2083367	6831582	@ 20:05:55
116	11590688	1228	5.74374	19.73	77942	83219	95172	2085711	6838732	@ 20:06:02
116	11602557	1227	5.74331	19.73	78187	83652	95521	2087949	6845911	@ 20:06:10
116	11614823	1227	5.74288	19.73	78444	83288	95554	2090109	6853095	@ 20:06:18
116	11626622	1226	5.74252	19.74	78326	83817	95616	2092239	6859964	@ 20:06:25
116	11637917	1226	5.74221	19.73	78468	84358	95653	2094195	6866705	@ 20:06:33
116	11649451	1226	5.74184	19.73	78602	84493	96027	2096444	6873565	@ 20:06:40
116	11661497	1226	5.74157	19.73	79169	84304	96350	2098320	6880419	@ 20:06:48
116	11673486	1226	5.74123	19.74	79008	84297	96286	2100407	6887242	@ 20:06:56
116	11685601	1226	5.74086	19.74	79178	84487	96602	2102640	6894133	@ 20:07:03
116	11698251	1226	5.74047	19.74	79444	84080	96730	2104835	6901470	@ 20:07:11
116	11709716	1226	5.74011	19.74	78806	84625	96090	2107005	6907909	@ 20:07:19
116	11721629	1225	5.73966	19.74	79194	84546	96459	2109073	6914945	@ 20:07:26
116	11733576	1225	5.73931	19.74	79093	84981	96928	2111718	6922491	@ 20:07:34
116	11745880	1225	5.73904	19.74	79421	84630	96934	2114073	6930034	@ 20:07:42
116	11756917	1225	5.73867	19.74	78968	85203	96240	2116035	6936506	@ 20:07:49
116	11768730	1225	5.73826	19.74	79293	84889	96702	2118037	6943591	@ 20:07:57
116	11781147	1225	5.73786	19.73	80051	84892	97309	2120039	6950771	@ 20:08:05
116	11793455	1225	5.73749	19.73	79830	85061	97369	2122236	6957920	@ 20:08:13
116	11804858	1225	5.7372	19.73	79439	85460	96863	2124529	6964762	@ 20:08:20
116	11816635	1225	5.73677	19.73	79404	85429	97206	2127033	6972196	@ 20:08:28
116	11827787	1224	5.73635	19.73	79635	85878	97030	2128992	6978851	@ 20:08:35
116	11839613	1224	5.73588	19.73	79301	85042	96868	2131294	6985659	@ 20:08:43
116	11852349	1224	5.73549	19.73	80740	85747	98483	2133429	6993085	@ 20:08:51
116	11865432	1224	5.73514	19.73	80653	85286	98369	2135812	7000826	@ 20:08:59
117	11877639	1224	5.7348	19.72	80575	85870	98077	2138038	7007898	@ 20:09:07
117	11890039	1224	5.73447	19.72	79607	85143	97543	2140646	7015296	@ 20:09:14
117	11902318	1224	5.73419	19.72	80476	85746	98025	2142857	7022580	@ 20:09:22
117	11914761	1224	5.73374	19.73	80774	86088	98531	2144903	7029745	@ 20:09:30
117	11927165	1224	5.73343	19.73	80373	85627	98031	2147218	7037251	@ 20:09:38
117	11939648	1224	5.73306	19.73	80939	86252	98735	2149548	7044320	@ 20:09:46
117	11952005	1224	5.73277	19.73	80878	86098	98455	2151538	7051348	@ 20:09:53
117	11963924	1224	5.7324	19.72	81260	86831	98750	2153444	7058421	@ 20:10:01
117	11976649	1224	5.73203	19.73	81855	86446	99171	2155107	7065752	@ 20:10:09
117	11988577	1223	5.73165	19.73	80733	86538	98466	2157216	7072569	@ 20:10:17
117	12000997	1223	5.73119	19.72	81302	86651	99071	2159500	7079779	@ 20:10:25
117	12013341	1223	5.73088	19.73	81132	86615	98959	2161696	7087065	@ 20:10:33
117	12025242	1223	5.73051	19.73	80617	86969	98870	2164360	7094430	@ 20:10:41
117	12037161	1223	5.73017	19.73	81291	86990	98909	2166281	7101670	@ 20:10:49
117	12049029	1222	5.7298	19.73	81531	87263	99131	2168231	7108873	@ 20:10:57
117	12060630	1222	5.7295	19.73	81680	88052	99653	2170250	7115568	@ 20:11:05
117	12073458	1222	5.72914	19.73	82180	87114	99942	2172285	7123013	@ 20:11:13
117	12084232	1222	5.72871	19.73	80605	87782	98556	2174295	7129456	@ 20:11:21
117	12096699	1222	5.72834	19.73	81930	87224	99691	2176377	7136683	@ 20:11:29
117	12108845	1222	5.72799	19.73	82059	87647	99793	2178262	7143489	@ 20:11:37
117	12121183	1222	5.72761	19.73	82367	87832	100170	2180043	7150655	@ 20:11:45
117	12133010	1222	5.72715	19.73	81619	88017	99844	2182325	7157595	@ 20:11:53
117	12145999	1222	5.72679	19.73	82429	87495	100484	2184595	7165348	@ 20:12:01
117	12157655	1221	5.72647	19.73	82240	88503	100159	2186428	7171985	@ 20:12:09
118	12169551	1221	5.72608	19.73	82437	88209	100105	2188173	7178843	@ 20:12:16
118	12181576	1221	5.72565	19.72	82315	88612	100637	2190556	7186116	@ 20:12:24
118	12194736	1221	5.72524	19.73	82698	87530	100690	2192812	7193644	@ 20:12:33
118	12207544	1221	5.72485	19.73	83359	88155	100963	2194452	7201052	@ 20:12:41
118	12219218	1221	5.72455	19.73	82463	88475	100149	2196262	7207703	@ 20:12:49
118	12231206	1221	5.72417	19.73	82663	88668	100656	2198259	7214841	@ 20:12:56
118	12242134	1221	5.7238	19.73	81765	88991	99919	2200421	7221278	@ 20:13:05
118	12253984	1219	5.72344	19.73	82844	89294	101144	2202796	7228092	@ 20:13:13
118	12266259	1219	5.72315	19.73	82907	88542	100817	2204768	7235332	@ 20:13:21
118	12278951	1219	5.7228	19.73	82996	88469	101161	2207024	7242680	@ 20:13:29
118	12291316	1219	5.72249	19.73	83407	88770	101135	2208816	7250139	@ 20:13:37
118	12303862	1219	5.72209	19.73	82666	88506	101052	2211362	7257623	@ 20:13:45
118	12316371	1219	5.72171	19.73	82902	88921	101430	2213939	7265103	@ 20:13:53
118	12329391	1219	5.72136	19.73	83942	89494	102514	2216573	7273085	@ 20:14:01
118	12341985	1219	5.72107	19.73	83524	89086	101680	2218691	7280393	@ 20:14:09
118	12354034	1219	5.72079	19.73	83335	89623	101672	2221012	7287581	@ 20:14:17
118	12365829	1219	5.72033	19.73	82870	89640	101435	2223344	7294527	@ 20:14:26
118	12378237	1218	5.71998	19.73	83912	89745	102153	2225651	7301926	@ 20:14:34
118	12390054	1218	5.71969	19.73	83242	90071	101888	2228000	7308901	@ 20:14:42
118	12401299	1218	5.71936	19.73	82884	90206	101451	2230225	7315413	@ 20:14:50
118	12413647	1218	5.71904	19.73	83675	89913	102261	2232627	7323214	@ 20:14:58
118	12426203	1218	5.71865	19.73	84623	89979	102535	2234358	7330506	@ 20:15:07
118	12438717	1218	5.71835	19.73	83865	89756	102270	2236648	7337744	@ 20:15:15
118	12450906	1218	5.71807	19.73	83826	90297	102486	2239144	7345026	@ 20:15:23
119	12463222	1217	5.71773	19.73	84044	90098	102414	2241343	7352028	@ 20:15:31
119	12475368	1217	5.71735	19.73	83954	90573	102719	2243688	7359522	@ 20:15:40
119	12488046	1217	5.71695	19.73	84458	90259	102937	2245829	7366746	@ 20:15:48
119	12500177	1217	5.71659	19.73	83927	90344	102475	2248238	7374289	@ 20:15:56
119	12513159	1217	5.71629	19.72	84699	90156	103138	2250551	7381892	@ 20:16:04
119	12525574	1216	5.71594	19.72	85051	91140	103555	2252636	7389005	@ 20:16:13
119	12538303	1215	5.71555	19.73	85012	90781	103510	2254879	7396203	@ 20:16:21
119	12551400	1214	5.71532	19.73	85063	90467	103564	2257036	7404049	@ 20:16:29
119	12563481	1214	5.71489	19.73	84475	91113	103194	2259371	7411220	@ 20:16:38
119	12576340	1214	5.71458	19.73	85124	90848	103707	2261618	7418557	@ 20:16:46
119	12589043	1214	5.7142	19.73	84841	90801	103504	2264056	7426210	@ 20:16:55
119	12602415	1214	5.71382	19.73	85320	90763	104135	2266546	7433974	@ 20:17:03
119	12614950	1214	5.71349	19.72	85637	91415	103950	2268282	7441370	@ 20:17:12
119	12627609	1214	5.71313	19.72	85254	91255	103914	2270678	7448929	@ 20:17:20
119	12639961	1214	5.7128	19.72	85104	91288	103640	2272784	7456287	@ 20:17:28
119	12652687	1214	5.71243	19.72	85201	91476	104202	2275377	7463884	@ 20:17:37
119	12664460	1214	5.7121	19.72	85516	92120	103893	2277177	7470752	@ 20:17:45
119	12676979	1214	5.71173	19.72	85790	92113	104632	2279341	7478347	@ 20:17:54
119	12689560	1214	5.71141	19.72	86143	92268	104849	2281392	7485866	@ 20:18:02
119	12701973	1214	5.71107	19.72	85854	92171	104584	2283415	7492738	@ 20:18:11
119	12715219	1214	5.7107	19.72	86383	91951	105197	2285709	7500290	@ 20:18:19
119	12727422	1214	5.71032	19.72	85790	92388	104591	2287847	7507529	@ 20:18:28
119	12739750	1213	5.70993	19.72	85802	92499	104827	2290019	7514838	@ 20:18:37
119	12751774	1213	5.70965	19.72	86312	92945	104969	2291899	7521526	@ 20:18:45
120	12763954	1213	5.70935	19.72	86339	92351	104531	2293375	7528502	@ 20:18:54
120	12776910	1213	5.70904	19.72	86377	92562	105518	2295857	7536263	@ 20:19:02
120	12789791	1213	5.70876	19.73	86464	92466	105347	2298181	7543866	@ 20:19:10
120	12802709	1213	5.70838	19.72	86504	92542	105460	2300436	7551262	@ 20:19:19
120	12814547	1213	5.70814	19.72	86338	93513	105351	2302556	7558291	@ 20:19:28
120	12827080	1213	5.70782	19.72	86590	93131	105664	2305038	7565673	@ 20:19:36
120	12839383	1212	5.70751	19.72	86340	93210	105513	2307390	7573082	@ 20:19:45
120	12851387	1212	5.70716	19.72	86961	93355	105359	2308893	7579716	@ 20:19:53
120	12864506	1212	5.7068	19.72	87039	92858	105977	2310962	7587228	@ 20:20:02
120	12877396	1211	5.70642	19.72	87020	93190	106080	2313337	7595224	@ 20:20:11
120	12889700	1211	5.70617	19.72	86353	93498	105802	2316028	7602742	@ 20:20:19
120	12903407	1211	5.70582	19.72	87436	93045	106752	2318596	7611084	@ 20:20:28
120	12916578	1211	5.70545	19.72	87203	93548	106719	2321157	7618778	@ 20:20:36
120	12928961	1211	5.70501	19.72	86999	93708	106091	2323333	7626022	@ 20:20:45
120	12942322	1211	5.70456	19.72	88066	94008	107369	2325794	7633882	@ 20:20:54
120	12954160	1211	5.70424	19.73	87719	94382	106220	2327327	7640626	@ 20:21:02
120	12965738	1211	5.70382	19.72	87191	94397	105975	2329154	7647292	@ 20:21:11
120	12978052	1211	5.70353	19.72	87124	94169	106483	2331559	7654798	@ 20:21:20
120	12990918	1210	5.7032	19.72	88159	94134	107000	2333545	7662414	@ 20:21:29
120	13003157	1210	5.70291	19.72	87293	94080	106319	2335839	7669410	@ 20:21:37
120	13016822	1210	5.70262	19.72	88103	93666	107331	2338114	7677688	@ 20:21:46
120	13029672	1209	5.70235	19.73	88103	94794	107644	2340582	7685229	@ 20:21:55
120	13042712	1209	5.70198	19.72	88460	94536	107576	2342778	7692753	@ 20:22:04
120	13055443	1209	5.7018	19.72	87877	94569	107300	2345029	7700190	@ 20:22:13
121	13068357	1209	5.7014	19.72	88095	94505	107419	2347283	7707927	@ 20:22:22
121	13081005	1209	5.70113	19.72	88199	94531	107179	2349114	7714950	@ 20:22:31
121	13094407	1208	5.70087	19.72	88289	94647	108049	2351907	7722898	@ 20:22:40
121	13106380	1208	5.7005	19.72	88372	95318	107291	2353545	7729304	@ 20:22:49
121	13118943	1208	5.70012	19.72	88250	95168	107731	2355637	7736850	@ 20:22:58
121	13132597	1208	5.69973	19.72	88742	95016	108670	2358598	7745315	@ 20:23:06
121	13145761	1208	5.69937	19.72	88978	95346	108510	2361046	7753065	@ 20:23:15
121	13158426	1207	5.69899	19.72	88532	95603	108268	2363482	7760327	@ 20:23:24
121	13171153	1207	5.69862	19.72	88697	95703	108430	2365859	7768299	@ 20:23:32
121	13183031	1207	5.69836	19.72	88557	96118	107996	2367853	7775230	@ 20:23:41
121	13195416	1206	5.69801	19.72	88544	95625	108010	2370123	7782508	@ 20:23:49
121	13208075	1206	5.69765	19.72	89187	95869	108528	2372181	7789454	@ 20:23:58
121	13220848	1206	5.69728	19.72	89483	96219	108992	2374497	7796976	@ 20:24:07
121	13233424	1204	5.6969	19.72	88704	96221	108797	2377319	7804770	@ 20:24:15
121	13245760	1204	5.69661	19.72	88734	96001	108337	2379673	7812004	@ 20:24:24
121	13258443	1204	5.69626	19.72	88810	95927	108610	2382446	7819850	@ 20:24:32
121	13271976	1204	5.69597	19.72	89450	95603	109136	2385005	7827788	@ 20:24:41
121	13286027	1204	5.69556	19.72	90161	95520	109571	2387476	7835897	@ 20:24:50
121	13299740	1204	5.69526	19.72	89919	95855	109568	2389913	7843982	@ 20:24:58
121	13313515	1203	5.69494	19.73	90246	95992	109767	2391952	7851795	@ 20:25:07
121	13326446	1203	5.69463	19.73	89892	96548	109479	2394126	7859272	@ 20:25:16
121	13340161	1203	5.69431	19.73	90349	96713	110428	2396732	7867271	@ 20:25:24
121	13353591	1203	5.69391	19.73	90419	96536	109966	2399162	7875332	@ 20:25:33
121	13367127	1203	5.69362	19.73	90616	96828	110364	2401509	7883264	@ 20:25:42
122	13380258	1203	5.69328	19.73	90626	96993	110124	2403651	7890922	@ 20:25:50
122	13392750	1203	5.69292	19.73	89751	97422	109914	2406329	7899056	@ 20:25:59
122	13406402	1201	5.69256	19.73	90723	96880	110532	2408748	7906921	@ 20:26:08
122	13419183	1201	5.69217	19.73	90825	97714	110495	2410773	7914169	@ 20:26:17
122	13432267	1200	5.69185	19.73	90866	97611	110695	2413068	7921987	@ 20:26:26
122	13444318	1200	5.69143	19.73	90489	98011	110062	2415246	7929078	@ 20:26:34
122	13456997	1200	5.69112	19.73	90576	97858	110537	2417572	7936672	@ 20:26:43
122	13470669	1200	5.69078	19.73	91416	97693	111365	2420013	7944526	@ 20:26:52
122	13483149	1199	5.69049	19.73	90627	97995	110475	2422335	7951906	@ 20:27:01
122	13496506	1199	5.6901	19.73	90869	97628	110985	2424920	7960133	@ 20:27:10
122	13509649	1199	5.68978	19.73	90453	97614	110757	2427496	7967833	@ 20:27:19
122	13522099	1199	5.6894	19.73	91205	98335	110785	2429282	7975148	@ 20:27:28
122	13536209	1199	5.68912	19.73	91468	97780	111890	2432299	7983624	@ 20:27:37
122	13548620	1199	5.68885	19.73	91108	98945	111356	2434869	7991397	@ 20:27:45
122	13562226	1199	5.68855	19.72	91340	98024	111630	2437672	7999652	@ 20:27:54
122	13575421	1199	5.68826	19.72	91212	98462	111657	2440564	8007568	@ 20:28:03
122	13588622	1199	5.68789	19.73	91486	98460	111661	2442919	8015432	@ 20:28:12
122	13601606	1199	5.68756	19.73	91569	98763	111747	2445217	8023005	@ 20:28:21
122	13614472	1199	5.68716	19.73	91771	99118	111984	2447650	8030729	@ 20:28:30
122	13627904	1199	5.68687	19.73	92312	99045	112477	2450015	8038307	@ 20:28:39
122	13642044	1199	5.68648	19.73	92273	98290	112430	2452688	8046360	@ 20:28:48
122	13655381	1199	5.68614	19.73	91960	99018	112355	2455267	8054596	@ 20:28:57
122	13668957	1199	5.68581	19.73	92409	99314	112890	2457912	8062495	@ 20:29:06
122	13682644	1199	5.68542	19.73	92389	98901	112588	2460304	8070566	@ 20:29:15
123	13695121	1199	5.68509	19.73	91851	99711	112188	2462824	8077840	@ 20:29:24
123	13708599	1199	5.68478	19.73	92265	99277	112755	2465464	8086157	@ 20:29:34
123	13721762	1199	5.68441	19.73	92226	99525	112688	2468045	8094092	@ 20:29:43
123	13736328	1199	5.68399	19.73	93590	99448	114014	2470618	8102707	@ 20:29:52
123	13749517	1199	5.68371	19.73	92695	99790	112979	2472845	8110703	@ 20:30:01
123	13763158	1199	5.68344	19.72	92912	99853	113494	2475349	8118782	@ 20:30:10
123	13775771	1198	5.68309	19.72	93026	100493	113106	2477367	8125891	@ 20:30:19
123	13789600	1197	5.68276	19.73	93297	100086	113915	2479891	8134222	@ 20:30:28
123	13802449	1197	5.68241	19.72	93236	100643	113492	2482015	8141768	@ 20:30:37
123	13815755	1197	5.68205	19.73	93612	100495	113801	2484181	8149672	@ 20:30:47
123	13829430	1196	5.68176	19.73	93682	100250	113925	2486408	8157833	@ 20:30:56
123	13842971	1196	5.68145	19.73	93291	100599	114140	2489162	8166207	@ 20:31:05
123	13855722	1196	5.68112	19.73	93324	100897	113648	2491245	8173916	@ 20:31:14
123	13869555	1196	5.68075	19.73	93658	100381	114214	2493771	8181913	@ 20:31:23
123	13883205	1195	5.68043	19.73	93589	100905	114555	2496684	8189862	@ 20:31:33
123	13896220	1195	5.68007	19.73	93385	100715	113730	2498712	8197510	@ 20:31:42
123	13909192	1194	5.67967	19.73	93248	101099	114071	2501315	8205358	@ 20:31:51
123	13921794	1194	5.67931	19.73	93668	101415	114017	2503475	8212724	@ 20:32:00
123	13935091	1194	5.67895	19.73	93955	101105	114402	2505649	8220207	@ 20:32:09
123	13948764	1194	5.67867	19.73	94658	101647	115320	2508128	8228180	@ 20:32:18
123	13962293	1194	5.67825	19.73	94270	101350	114879	2510359	8236004	@ 20:32:27
123	13976812	1194	5.67796	19.73	94941	101428	115947	2513013	8244655	@ 20:32:37
123	13990807	1193	5.67768	19.73	94775	101210	115205	2515173	8252635	@ 20:32:46
123	14004690	1193	5.67734	19.73	94900	102115	115998	2518040	8260964	@ 20:32:55
124	14018139	1193	5.67705	19.73	94806	101906	115355	2520574	8268648	@ 20:33:05
124	14031323	1193	5.6767	19.73	94671	102165	115349	2522828	8276458	@ 20:33:14
124	14044925	1193	5.67639	19.73	94404	101828	115430	2525287	8284601	@ 20:33:23
124	14058369	1193	5.67611	19.73	94900	102112	115556	2527672	8292745	@ 20:33:32
124	14071848	1193	5.67581	19.73	95101	102400	115879	2530121	8300923	@ 20:33:41
124	14085618	1193	5.67544	19.73	95139	102153	115923	2532486	8308908	@ 20:33:51
124	14099393	1193	5.67507	19.73	95412	102810	116585	2535030	8317250	@ 20:34:00
124	14114109	1193	5.67482	19.73	95567	102074	116790	2537728	8326157	@ 20:34:10
124	14127363	1193	5.67435	19.73	95170	102686	115940	2539953	8333898	@ 20:34:19
124	14141043	1193	5.67404	19.73	95140	102045	115725	2542169	8341671	@ 20:34:28
124	14153764	1193	5.67377	19.73	94938	102875	115596	2544125	8348738	@ 20:34:38
124	14167030	1193	5.67342	19.73	95596	103051	116317	2546372	8356637	@ 20:34:47
124	14180259	1193	5.67304	19.73	95858	103596	116825	2548769	8364340	@ 20:34:56
124	14193381	1193	5.67268	19.73	96011	103760	116882	2551146	8372307	@ 20:35:06
124	14205984	1192	5.67236	19.73	95623	104082	116685	2553478	8379853	@ 20:35:15
124	14219765	1192	5.67202	19.73	95792	103111	116892	2555897	8388123	@ 20:35:25
124	14233508	1192	5.67166	19.73	96427	103633	117376	2558146	8396058	@ 20:35:34
124	14248524	1192	5.67129	19.73	96566	102906	117922	2560993	8405049	@ 20:35:43
124	14262150	1192	5.67094	19.73	96022	103600	117226	2563514	8413481	@ 20:35:53
124	14276619	1192	5.67067	19.73	96315	103619	118088	2566630	8422258	@ 20:36:02
124	14290522	1192	5.6703	19.73	96276	103837	117740	2569413	8430526	@ 20:36:12
124	14303979	1192	5.67001	19.73	96302	103852	117309	2571619	8438188	@ 20:36:21
