days	popsize	nclones	shannon	CycleMedian	restingCells	numberOfDeaths	newCells	lenProliferating	stemNumber	time
57	632053	648	5.1297	19.75	4215	4026	5192	113966	373105	@ 18:42:11
58	633240	646	5.12764	19.75	4256	4075	5262	114265	373853	@ 18:42:11
58	634496	645	5.12604	19.75	4359	4000	5256	114441	374577	@ 18:42:11
58	635827	643	5.12388	19.75	4440	3976	5307	114598	375325	@ 18:42:12
58	637088	643	5.12178	19.75	4416	4001	5262	114700	375983	@ 18:42:12
58	638358	643	5.11988	19.75	4340	4022	5292	114929	376677	@ 18:42:12
58	639606	643	5.11727	19.75	4390	4107	5355	115188	377429	@ 18:42:13
58	640863	643	5.11544	19.75	4224	3952	5209	115452	378246	@ 18:42:13
58	642052	643	5.11323	19.73	4254	3970	5159	115632	378931	@ 18:42:13
58	643434	643	5.11104	19.73	4389	4015	5397	115947	379791	@ 18:42:14
58	644588	643	5.1093	19.74	4338	4077	5231	116082	380447	@ 18:42:14
58	645786	643	5.10697	19.74	4452	4132	5330	116239	381098	@ 18:42:14
58	647172	642	5.10479	19.73	4382	3939	5325	116503	381909	@ 18:42:15
58	648375	641	5.10241	19.74	4350	4121	5324	116709	382570	@ 18:42:15
58	649660	640	5.1003	19.74	4538	4165	5450	116903	383294	@ 18:42:15
58	650969	638	5.09786	19.74	4507	4096	5405	117020	383999	@ 18:42:15
58	652213	638	5.09574	19.74	4340	4104	5348	117294	384787	@ 18:42:16
58	653316	636	5.09343	19.74	4441	4230	5333	117406	385443	@ 18:42:16
58	654766	636	5.09161	19.74	4632	4109	5559	117579	386299	@ 18:42:16
58	656209	636	5.08967	19.74	4484	4019	5462	117879	387220	@ 18:42:17
58	657482	635	5.08719	19.74	4377	4123	5396	118147	388010	@ 18:42:17
58	658681	633	5.08511	19.74	4315	4115	5314	118362	388740	@ 18:42:17
58	660014	633	5.08318	19.74	4346	4087	5420	118693	389525	@ 18:42:18
58	661427	633	5.08084	19.73	4462	4024	5437	118959	390369	@ 18:42:18
58	662777	633	5.07859	19.74	4500	4122	5472	119230	391201	@ 18:42:18
59	664262	633	5.07606	19.75	4492	4024	5509	119533	392095	@ 18:42:19
59	665425	631	5.07417	19.75	4429	4163	5326	119699	392791	@ 18:42:19
59	666760	631	5.07224	19.75	4477	4119	5454	119990	393528	@ 18:42:19
59	668261	631	5.06995	19.75	4632	4124	5625	120222	394365	@ 18:42:20
59	669520	630	5.06781	19.75	4339	4193	5452	120546	395067	@ 18:42:20
59	670894	630	5.06576	19.76	4580	4183	5557	120769	395926	@ 18:42:20
59	672251	630	5.06341	19.76	4544	4185	5542	121017	396720	@ 18:42:21
59	673531	630	5.06133	19.77	4467	4184	5464	121290	397543	@ 18:42:21
59	674843	629	5.05905	19.78	4555	4152	5464	121482	398376	@ 18:42:21
59	676035	629	5.05667	19.78	4550	4324	5516	121694	399095	@ 18:42:21
59	677432	629	5.05458	19.78	4635	4276	5673	121966	399978	@ 18:42:22
59	678867	626	5.05268	19.78	4683	4262	5697	122202	400785	@ 18:42:22
59	680204	624	5.05046	19.77	4467	4225	5562	122557	401663	@ 18:42:22
59	681701	624	5.04847	19.77	4664	4151	5648	122827	402498	@ 18:42:23
59	683026	623	5.04605	19.77	4609	4307	5632	123059	403242	@ 18:42:23
59	684445	622	5.04332	19.77	4585	4260	5679	123409	404014	@ 18:42:23
59	685762	622	5.04077	19.77	4628	4423	5740	123793	404855	@ 18:42:24
59	686935	622	5.03866	19.78	4493	4333	5506	124039	405610	@ 18:42:24
59	688288	622	5.03692	19.78	4671	4280	5633	124233	406376	@ 18:42:24
59	689694	622	5.03453	19.78	4657	4214	5620	124422	407186	@ 18:42:25
59	691142	622	5.03265	19.78	4829	4424	5872	124707	408091	@ 18:42:25
59	692458	621	5.03024	19.79	4714	4429	5745	124927	408822	@ 18:42:25
59	693903	621	5.02796	19.78	4667	4252	5697	125212	409707	@ 18:42:26
59	695182	621	5.02568	19.79	4637	4358	5637	125438	410430	@ 18:42:26
60	696497	621	5.02306	19.79	4530	4403	5718	125836	411254	@ 18:42:26
60	697880	620	5.02102	19.79	4699	4335	5718	126065	412051	@ 18:42:27
60	699328	620	5.01918	19.78	4680	4368	5816	126444	412953	@ 18:42:27
60	700694	620	5.01681	19.79	4704	4335	5701	126643	413768	@ 18:42:27
60	702198	619	5.01474	19.79	4773	4379	5883	126961	414698	@ 18:42:28
60	703788	619	5.01266	19.79	4861	4334	5924	127256	415725	@ 18:42:28
60	705039	618	5.01033	19.78	4748	4561	5812	127492	416440	@ 18:42:28
60	706387	617	5.00809	19.78	4685	4393	5741	127792	417275	@ 18:42:29
60	707828	617	5.00581	19.78	4740	4386	5827	128044	418081	@ 18:42:29
60	709251	617	5.00366	19.79	4803	4441	5864	128331	418917	@ 18:42:29
60	710782	617	5.00131	19.79	4945	4468	5999	128615	419825	@ 18:42:30
60	712195	617	4.99912	19.79	4708	4328	5741	128896	420645	@ 18:42:30
60	713487	616	4.99684	19.79	4839	4492	5784	129044	421403	@ 18:42:30
60	714976	615	4.9946	19.79	4858	4468	5957	129286	422246	@ 18:42:31
60	716453	615	4.99237	19.79	4797	4411	5888	129582	423104	@ 18:42:31
60	717807	614	4.99014	19.78	4901	4521	5875	129774	423831	@ 18:42:31
60	719354	614	4.98799	19.78	5033	4515	6062	129998	424733	@ 18:42:32
60	720748	613	4.98539	19.78	4856	4500	5894	130228	425542	@ 18:42:32
60	722248	612	4.98314	19.78	4913	4489	5989	130499	426403	@ 18:42:32
60	723690	612	4.98023	19.78	4946	4614	6056	130745	427289	@ 18:42:33
60	725121	612	4.97784	19.78	4821	4474	5905	131040	428157	@ 18:42:33
60	726549	612	4.97561	19.77	4997	4598	6026	131208	428981	@ 18:42:33
60	728106	612	4.97316	19.77	5043	4595	6152	131472	429827	@ 18:42:34
60	729512	612	4.97079	19.77	4852	4559	5965	131757	430732	@ 18:42:34
61	730955	611	4.9682	19.77	4935	4634	6077	132086	431613	@ 18:42:34
61	732488	611	4.96563	19.76	5070	4552	6085	132284	432444	@ 18:42:35
61	733891	611	4.96358	19.77	5048	4690	6093	132466	433233	@ 18:42:35
61	735330	610	4.96109	19.76	4918	4577	6016	132735	434094	@ 18:42:35
61	736828	610	4.95915	19.77	5009	4572	6070	132901	434953	@ 18:42:36
61	738267	609	4.95699	19.78	4898	4592	6031	133198	435877	@ 18:42:36
61	739727	608	4.95472	19.76	4965	4552	6012	133434	436719	@ 18:42:36
61	741341	608	4.95216	19.76	5021	4630	6244	133827	437767	@ 18:42:37
61	742769	608	4.94976	19.75	5032	4743	6171	134131	438657	@ 18:42:37
61	744373	608	4.94749	19.76	4983	4533	6137	134458	439581	@ 18:42:37
61	745918	608	4.94505	19.76	5162	4640	6185	134673	440436	@ 18:42:38
61	747397	608	4.94262	19.76	5068	4742	6221	134995	441370	@ 18:42:38
61	748813	607	4.94002	19.76	5027	4705	6121	135190	442137	@ 18:42:38
61	750286	606	4.93737	19.76	4911	4643	6116	135620	443090	@ 18:42:39
61	751775	606	4.93495	19.76	5057	4704	6193	135912	443996	@ 18:42:39
61	753441	605	4.93238	19.76	5129	4579	6245	136187	444980	@ 18:42:40
61	755016	605	4.92976	19.76	5167	4665	6240	136449	445886	@ 18:42:40
61	756530	605	4.92735	19.76	4959	4633	6147	136747	446776	@ 18:42:40
61	757931	605	4.92482	19.76	5104	4848	6249	136976	447578	@ 18:42:41
61	759382	605	4.92234	19.76	5086	4716	6167	137228	448385	@ 18:42:41
61	761069	605	4.91982	19.76	5205	4624	6311	137518	449375	@ 18:42:41
61	762530	605	4.91771	19.77	5118	4778	6239	137781	450175	@ 18:42:42
61	764225	603	4.91508	19.76	5279	4734	6429	138095	451263	@ 18:42:42
61	765829	601	4.9123	19.76	5207	4775	6379	138403	452215	@ 18:42:42
62	767272	601	4.91	19.76	5073	4785	6228	138704	453084	@ 18:42:43
62	768727	601	4.90761	19.75	5295	4933	6388	138917	453946	@ 18:42:43
62	770355	601	4.90563	19.75	5174	4767	6395	139299	454981	@ 18:42:43
62	771794	601	4.90309	19.75	5206	4931	6370	139560	455886	@ 18:42:44
62	773288	601	4.90076	19.76	5269	4900	6394	139767	456745	@ 18:42:44
62	774897	601	4.89848	19.76	5340	4827	6436	139984	457635	@ 18:42:44
62	776274	601	4.89595	19.76	5310	4952	6329	140067	458330	@ 18:42:45
62	777963	600	4.89365	19.76	5310	4787	6476	140380	459322	@ 18:42:45
62	779586	600	4.89091	19.76	5389	4940	6563	140649	460172	@ 18:42:46
62	781075	600	4.88844	19.76	5405	4946	6435	140746	460963	@ 18:42:46
62	782562	600	4.88581	19.76	5264	4949	6436	141020	461811	@ 18:42:46
62	784245	600	4.88328	19.77	5398	4865	6548	141283	462763	@ 18:42:47
62	785739	600	4.88105	19.76	5265	4913	6407	141515	463629	@ 18:42:47
62	787466	600	4.87834	19.76	5438	4811	6538	141716	464661	@ 18:42:47
62	788975	600	4.87584	19.76	5221	4886	6395	141984	465516	@ 18:42:48
62	790699	600	4.87316	19.77	5408	4827	6551	142312	466590	@ 18:42:48
62	792312	600	4.87084	19.77	5330	4888	6501	142613	467521	@ 18:42:48
62	793899	600	4.86825	19.77	5510	4998	6585	142796	468443	@ 18:42:49
62	795505	599	4.86599	19.77	5331	4895	6501	143057	469356	@ 18:42:49
62	797202	599	4.8635	19.76	5466	4959	6656	143350	470383	@ 18:42:49
62	798858	598	4.86063	19.76	5309	4912	6568	143729	471422	@ 18:42:50
62	800483	597	4.85784	19.76	5512	4973	6598	143940	472375	@ 18:42:50
62	801914	597	4.85479	19.77	5325	5109	6540	144233	473286	@ 18:42:51
62	803414	596	4.85224	19.77	5296	4986	6486	144498	474095	@ 18:42:51
63	804941	595	4.84961	19.76	5332	5011	6538	144809	474964	@ 18:42:51
63	806638	595	4.84734	19.76	5454	4955	6652	145101	476024	@ 18:42:52
